43675,3,6102,D3Wox27,5,3,913.79,P,14
226251,2,,,5,3,1391,P,15
122221,2,,,5,10,453.19,P,12
625811,3,13210,D12Got76,5,12,597.5,P,15
38714,3,3046,D20Rat43,5,20,313.1,P,15
630785,2,,,5,9,869.3,P,15
40542,3,3960,D10Rat175,5,10,345.82,P,13
12371,2,,,5,1,1066.8,P,15
321238,2,,,5,8,242.7,P,15
16019,2,,,5,16,262.3,P,15
631032,2,,,5,10,152.8,P,15
240673,2,,,5,5,922.2,P,15
13157,2,,,5,9,369.7,P,15
248285,2,,,5,3,1171.4,P,15
147998,2,,,5,12,561.8,P,15
23312,2,,,5,4,306.4,P,15
304294,2,,,5,12,337.6,P,15
323209,2,,,5,19,729.9,P,15
85466,2,,,5,14,512.37,P,9
28079,2,,,5,20,75.93,P,14
18008,2,,,5,9,515.7,P,15
45192,3,7409,D14Got67,5,14,650.3,P,15
181109,2,,,5,14,532.3,P,15
22886,2,,,5,1,620.9,P,15
38292,3,2835,D10Rat73,5,10,524.59,P,9
28244,2,,,5,2,1546.5,P,13
223190,2,,,5,9,475.1,P,11
20285,2,,,5,8,792.2,P,15
74391,2,,,5,17,71.6,P,15
24602,2,,,5,7,1088.4,P,15
335675,2,,,5,16,126.7,P,15
274644,2,,,5,10,981.3,P,15
41292,3,4335,D3Rat139,5,3,1494.1,P,15
47613,2,,,5,5,977.8,P,15
630206,2,,,5,6,919.9,P,15
630657,2,,,5,2,1215.4,P,14
11144,3,381,D1Wox11,5,1,739.8,P,15
14444,2,,,5,8,676.2,P,15
60599,3,12132,D8Got150,5,8,1060.3,P,13
21200,2,,,5,19,446.3,P,15
45242,3,7446,D15Got27,5,15,184.8,P,15
630384,2,,,5,10,679.9,P,15
258244,2,,,5,18,449.9,P,11
17045,2,,,5,1,586.2,P,15
630861,2,,,5,7,912.1,P,15
293824,2,,,5,1,1665.4,P,15
25565,2,,,5,4,543.3,P,15
44142,3,6502,D6Got131,5,6,721.7,F,15
32606,2,,,5,8,72.58,P,14
163945,2,,,5,1,1673.2,P,15
23948,2,,,5,1,841.5,P,12
15407,2,,,5,5,557.1,P,15
248359,2,,,5,7,478.61,P,13
144595,2,,,5,13,584.6,P,15
12380,2,,,5,4,393.9,P,15
15161,2,,,5,7,679.3,P,15
33290,2,,,5,15,260.4,P,10
14294,2,,,5,5,579.2,P,15
16796,2,,,5,1,826.5,P,15
184315,2,,,5,20,310.84,P,12
38764,3,3071,D9Rat81,5,9,64.8,P,15
40052,3,3715,D16Rat75,5,16,266,P,15
33251,2,,,5,5,989.6,P,9
630362,2,,,5,17,844.3,P,15
21143,2,,,5,16,256.66,P,14
164074,2,,,5,1,1437.21,P,10
88003,2,,,5,2,1546.4,P,14
40710,3,4044,D18Rat89,5,18,610.5,F,15
43227,3,5756,D1Got64,5,1,634.9,P,15
3761,1,,,5,11,640.6,P,15
322665,2,,,5,9,759.09,P,12
33311,2,,,5,16,623.2,P,15
212230,2,,,5,11,724.52,P,13
15761,2,,,5,7,808.6,P,15
634582,2,,,5,4,1046.8,P,15
17069,2,,,5,17,794.5,P,15
144591,2,,,5,17,748.2,P,15
22265,2,,,5,5,643.5,P,15
226587,2,,,5,10,361.3,P,15
18911,2,,,5,1,1014.1,P,15
89942,2,,,5,2,1478.1,P,15
17726,2,,,5,7,62.6,P,15
233170,2,,,5,17,842.7,P,15
87134,2,,,5,5,1129.6,P,15
33798,3,650,D7Mit24,5,7,964.9,F,15
44958,3,7211,D12Got31,5,12,253.4,F,15
33167,2,,,5,2,1536.69,P,9
275895,2,,,5,20,395.5,P,15
44718,3,7004,D10Got47,5,10,312.1,P,15
314891,2,,,5,2,1180.2,P,15
204012,2,,,5,2,332.1,P,14
212624,2,,,5,2,1164.5,P,15
630959,2,,,5,10,630.8,P,15
44456,3,6766,D8Got109,5,8,870.5,P,15
222620,2,,,5,7,625.3,P,15
3549,1,,,5,9,60.5,P,14
89271,2,,,5,1,145.91,P,12
84555,2,,,5,4,1014.7,P,15
18038,2,,,5,8,1258.2,P,12
25889,2,,,5,11,554.82,P,13
39472,3,3425,D19Rat83,5,19,81.7,P,15
19517,2,,,5,3,65.7,P,15
313002,2,,,5,4,297.3,P,15
86794,2,,,5,5,1157.1,P,15
268000,2,,,5,2,673.4,P,15
197544,2,,,5,8,1139,P,15
31250,2,,,5,1,1316.9,P,10
102513,2,,,5,17,129.1,P,15
37068,3,2223,D17Rat42,5,17,695.3,F,15
201099,2,,,5,14,693.3,P,15
21899,2,,,5,11,658,P,15
630858,2,,,5,6,455.5,P,10
19949,2,,,5,1,1074.29,P,14
17237,2,,,5,7,909.8,P,15
312965,2,,,5,3,986.9,P,15
224894,2,,,5,5,806.6,P,14
138751,2,,,5,1,1289.4,P,9
132042,2,,,5,6,736.9,P,15
45349,3,7538,D16Got42,5,16,487.5,P,13
12557,2,,,5,1,1614.5,P,13
194755,2,,,5,4,1012.9,P,15
167206,2,,,5,3,732,P,15
45127,3,7355,D13Got103,5,13,757.6,P,15
22127,2,,,5,13,90.1,P,15
164278,2,,,5,13,298.9,P,15
99321,2,,,5,8,205.19,P,11
22940,2,,,5,7,803.1,P,15
629635,2,,,5,1,1330.1,P,15
233722,2,,,5,2,1546.5,P,14
41922,3,4650,D8Rat45,5,8,420.3,F,15
2307,1,,,5,3,669,P,15
25337,2,,,5,19,701.3,P,13
22697,2,,,5,14,574.6,P,15
45483,3,7657,D17Wox19,5,17,536.89,P,13
107202,2,,,5,4,760,P,15
43317,3,5825,D1Got132,5,1,1114,P,15
20162,2,,,5,8,1052.7,P,15
37982,3,2680,D1Rat223,5,1,1611.9,P,14
48857,2,,,5,12,243.8,P,15
48308,2,,,5,10,191.2,P,11
298158,2,,,5,3,987.5,P,15
267217,2,,,5,4,889.8,P,15
202375,2,,,5,8,108,P,15
36327,3,1852,D8Rat2,5,8,1303.7,P,15
224111,2,,,5,6,234,P,15
109209,2,,,5,5,413.6,P,15
13505,2,,,5,4,1013.4,P,15
44943,3,7197,D12Got16,5,12,134.4,P,15
178136,2,,,5,19,454.5,P,15
86828,2,,,5,1,1521.7,P,14
98525,2,,,5,5,393.5,P,10
12572,2,,,5,2,976.8,P,15
192841,2,,,5,16,311.2,P,15
38022,3,2700,D7Rat93,5,7,1064.6,P,15
60439,3,11972,D4Got33,5,4,281.51,P,12
34777,3,1074,D1Rat37,5,1,993.3,P,15
129829,2,,,5,18,851.8,P,11
43534,3,5991,D2Got197,5,2,988.6,F,15
125216,2,,,5,10,497.7,P,15
73563,2,,,5,9,63,P,12
28262,2,,,5,15,92.23,P,10
326332,2,,,5,16,623.2,P,15
251895,2,,,5,1,1132.5,P,15
144685,2,,,5,19,711.31,P,14
25037,2,,,5,17,393.5,P,15
131882,2,,,5,1,106.5,P,15
85379,2,,,5,4,1028.9,P,9
81098,2,,,5,14,213.5,P,12
44230,3,6575,D7Got147,5,7,136.71,P,14
37610,3,2494,D1Rat167,5,1,76.9,P,15
45682,3,7830,D20Got11,5,20,206.8,P,15
45128,3,7356,D13Got114,5,13,759.6,P,15
335849,2,,,5,8,832.59,P,14
313644,2,,,5,9,853.6,P,13
89710,2,,,5,5,1157.1,P,15
43437,3,5910,D1Got232,5,1,1619.32,P,10
108781,2,,,5,15,140.73,P,10
224435,2,,,5,9,869.2,P,14
224091,2,,,5,6,742.4,P,13
15518,2,,,5,5,1116.6,P,15
72060,2,,,5,5,977.8,P,15
25103,2,,,5,13,560.7,P,15
186408,2,,,5,9,377.5,P,15
45289,3,7488,D15Got84,5,15,618.8,P,14
177291,2,,,5,16,177.6,P,15
122178,2,,,5,2,1288.6,P,15
38570,3,2974,D1Rat240,5,1,1436.39,P,12
17606,2,,,5,6,118.5,P,12
2483,1,,,5,2,606.1,P,12
175528,2,,,5,1,823.5,P,12
329664,2,,,5,5,1141.1,P,15
91256,2,,,5,5,424.8,P,15
42852,3,5385,D8Rat187,5,8,474.4,P,15
29645,2,,,5,17,372.4,P,15
219147,2,,,5,8,556.6,P,15
630764,2,,,5,8,896.49,P,11
35398,3,1387,D9Rat55,5,9,669.3,P,15
101219,2,,,5,8,1285.3,P,13
108657,2,,,5,7,40,P,15
109370,2,,,5,12,565.9,P,15
115926,2,,,5,9,514.9,P,15
25712,2,,,5,18,10.3,P,15
630476,2,,,5,10,502.6,P,15
183854,2,,,5,15,710.3,P,15
109859,2,,,5,2,81.8,P,15
192253,2,,,5,X,956.7,P,15
150711,2,,,5,3,670.4,P,15
292644,2,,,5,6,748.9,P,15
22664,2,,,5,3,21.9,P,13
42593,3,5126,D2Rat337,5,2,694.6,P,15
238457,2,,,5,7,1017.7,P,15
228562,2,,,5,4,399.22,P,12
47513,2,,,5,12,277.7,P,15
43628,3,6062,D3Got25,5,3,418.51,P,13
111171,2,,,5,9,358.29,P,12
132511,2,,,5,5,1121.3,P,15
11052,3,348,D12Wox11,5,12,277.7,P,15
171753,2,,,5,10,528.88,P,14
332348,2,,,5,8,871.59,P,13
244426,2,,,5,8,976.2,P,15
14375,2,,,5,1,1631.8,P,15
81328,2,,,5,1,906,P,11
630184,2,,,5,8,1230.1,P,15
88496,2,,,5,4,1001.5,P,15
102072,2,,,5,1,1587.71,P,10
629777,2,,,5,6,731.39,P,13
41356,3,4367,D18Rat82,5,18,718.1,P,15
217542,2,,,5,11,650.3,P,15
176618,2,,,5,7,61.5,P,15
154073,2,,,5,2,917.9,P,15
43592,3,6034,D2Got157,5,2,1539.7,P,15
630676,2,,,5,6,507.5,P,15
257261,2,,,5,10,192.2,P,13
126034,2,,,5,19,84.8,P,15
125881,2,,,5,15,493.31,P,12
319186,2,,,5,1,1279.5,P,15
11753,2,,,5,8,709.9,P,15
629787,2,,,5,9,869.3,P,15
79041,2,,,5,18,224.7,P,15
34234,3,868,D2Mgh9,5,2,1239.5,F,15
630416,2,,,5,13,658.4,P,12
630823,2,,,5,7,120.6,P,15
37742,3,2560,D8Rat163,5,8,244,P,15
22484,2,,,5,8,594.8,P,15
332021,2,,,5,5,1003.1,P,15
230790,2,,,5,15,229.1,P,15
31265,2,,,5,18,568.5,P,15
193334,2,,,5,9,375.8,P,15
35250,3,1313,D2Rat13,5,2,173.6,P,15
31637,2,,,5,17,342.3,P,15
44004,3,6389,D5Got90,5,5,1081.51,P,11
44426,3,6743,D8Got85,5,8,603.9,F,15
170985,2,,,5,10,365.3,P,15
38016,3,2697,D14Rat51,5,14,610.8,P,15
60448,3,11981,D4Got63,5,4,523.2,P,15
33705,3,603,D18Mit13,5,18,11.6,P,15
266219,2,,,5,7,751.2,P,13
222959,2,,,5,18,473.52,P,9
171763,2,,,5,4,351.7,P,15
15911,2,,,5,1,907.8,P,11
258987,2,,,5,2,1547.1,P,14
630881,2,,,5,20,55.73,P,13
204564,2,,,5,10,792,P,15
43545,3,5999,D2Got115,5,2,1026.8,P,15
78645,2,,,5,7,1087.8,P,15
30107,2,,,5,1,1509.9,P,15
241987,2,,,5,15,137.2,P,15
71600,2,,,5,X,209.5,P,15
24326,2,,,5,17,52.6,P,13
250425,2,,,5,1,1649.9,P,14
151006,2,,,5,3,1352.6,P,15
311329,2,,,5,8,792.2,P,15
45566,3,7732,D18Got38,5,18,362.9,P,15
631083,2,,,5,6,728.9,P,15
630372,2,,,5,2,13.3,P,12
188173,2,,,5,1,1716.2,P,12
630641,2,,,5,14,478.49,P,13
229057,2,,,5,18,852.1,P,12
34773,3,1072,D3Rat3,5,3,1488.7,P,15
104546,2,,,5,16,557.1,P,15
268845,2,,,5,10,1073.89,P,14
630702,2,,,5,8,566.5,P,14
630634,2,,,5,11,470.4,P,15
297384,2,,,5,20,179.22,P,9
204868,2,,,5,8,1058.8,P,15
122714,2,,,5,1,1538.8,P,15
39578,3,3478,D6Rat117,5,6,742.89,P,14
24416,2,,,5,4,667.7,P,15
17861,2,,,5,1,842.4,P,14
200754,2,,,5,14,128.09,P,14
189586,2,,,5,7,845.2,P,15
36594,3,1985,D15Rat7,5,15,355.6,F,15
92335,2,,,5,1,1670.6,P,15
165058,2,,,5,2,1546.7,P,14
38068,3,2723,D2Rat155,5,2,1138.1,F,15
182509,2,,,5,8,653.7,P,15
95705,2,,,5,2,1257.6,P,15
14735,2,,,5,3,448.92,P,9
181034,2,,,5,3,192,P,15
297931,2,,,5,3,708.4,P,13
240792,2,,,5,8,1015.6,P,15
36143,3,1760,D4Rat60,5,4,942.7,F,15
21275,2,,,5,5,977.8,P,15
45454,3,7630,D17Got39,5,17,327.6,P,15
233753,2,,,5,15,108.2,P,15
112444,2,,,5,8,182.1,P,10
36838,3,2108,D9Rat51,5,9,717.2,P,11
159602,2,,,5,4,409.7,P,15
120935,2,,,5,7,16.4,P,13
74316,2,,,5,2,1395,P,15
22190,2,,,5,10,347.1,P,15
32279,2,,,5,1,1559,P,15
38326,3,2852,D1Rat129,5,1,1437.9,P,11
12461,2,,,5,19,360.81,P,13
30857,2,,,5,1,746.1,P,14
184294,2,,,5,10,809.6,P,15
16889,2,,,5,16,191.3,P,15
44376,3,6698,D8Got198,5,8,216.6,P,15
17183,2,,,5,2,498.9,P,15
629662,2,,,5,4,1024.9,P,15
331892,2,,,5,20,119.3,P,15
24332,2,,,5,3,966.1,P,15
629960,2,,,5,6,786.59,P,14
60470,3,12003,D4Got97,5,4,795.01,P,11
35313,3,1345,D2Rat53,5,2,1395.3,P,15
13244,2,,,5,1,627,P,12
44492,3,6800,D8Rat204,5,8,1019.1,P,15
33299,2,,,5,1,873.4,P,15
157320,2,,,5,1,145.7,P,13
126587,2,,,5,1,570.9,P,15
262341,2,,,5,9,679.1,P,15
10585,3,195,D2Arb12,5,2,1098.7,P,15
322656,2,,,5,1,794.5,P,15
133083,2,,,5,18,622.3,P,15
43529,3,5986,D2Got58,5,2,614.5,F,15
145218,2,,,5,4,276.6,P,15
175157,2,,,5,3,948.2,P,15
38488,3,2933,D2Rat160,5,2,708.4,F,15
330952,2,,,5,10,839.8,P,15
334080,2,,,5,10,987.4,P,15
113135,2,,,5,11,420.6,P,15
43949,3,6345,D5Got133,5,5,799.6,P,15
36301,3,1839,DXRat9,5,X,347.71,P,13
211594,2,,,5,5,163.63,P,9
295820,2,,,5,9,486.8,P,15
133520,2,,,5,1,826.3,P,13
13802,2,,,5,6,629.3,P,15
274088,2,,,5,17,264.81,P,11
198129,2,,,5,20,56,P,14
148153,2,,,5,2,1105,P,15
38382,3,2880,D11Rat45,5,11,689.7,P,15
81086,2,,,5,5,822.9,P,14
43902,3,6304,D5Got8,5,5,555.6,P,15
206755,2,,,5,2,280.3,P,15
96004,2,,,5,12,539.7,P,15
60365,3,11898,D3Got121,5,3,1357.9,P,15
629942,2,,,5,1,1442.3,P,11
334169,2,,,5,8,840.3,P,15
235077,2,,,5,8,1210.6,P,15
26222,2,,,5,17,201.6,P,15
22070,2,,,5,13,482,P,15
629670,2,,,5,5,138.5,P,15
19406,2,,,5,9,368.6,P,15
202429,2,,,5,10,241.11,P,12
11001,3,327,D5Wox10,5,5,1105.1,P,15
123311,2,,,5,16,729,P,14
43614,3,6051,D3Got5,5,3,49.6,P,15
151522,2,,,5,7,252.5,P,15
163140,2,,,5,11,403.9,P,12
20168,2,,,5,14,521.5,P,15
630888,2,,,5,19,477.9,P,15
17816,2,,,5,11,123.8,P,15
60222,3,11755,D1Got224,5,1,1615,P,14
37424,3,2401,D2Rat111,5,2,1564.3,F,15
15317,2,,,5,3,65.7,P,15
60002,3,11535,D11Got71,5,11,635.9,F,15
222549,2,,,5,18,365.3,P,15
51082,2,,,5,3,935.49,P,14
44733,3,7019,D10Got63,5,10,435.3,P,15
125907,2,,,5,9,486.8,P,15
204469,2,,,5,10,720.4,P,15
154555,2,,,5,20,492.93,P,11
80264,2,,,5,8,700.09,P,12
60198,3,11731,D1Got127,5,1,1102.8,P,15
27338,2,,,5,6,731.99,P,13
630732,2,,,5,17,280.8,P,15
210506,2,,,5,10,46.5,P,12
45066,3,7306,D13Wox13,5,13,453.8,P,15
200921,2,,,5,10,312.1,P,13
43899,3,6302,D5Got7,5,5,428.3,F,15
13892,2,,,5,4,1079.4,P,15
630532,2,,,5,2,742.4,P,14
60142,3,11675,D17Got12,5,17,84.3,P,13
244721,2,,,5,1,1536.7,P,15
84827,2,,,5,3,60.1,P,15
11687,2,,,5,5,977.8,P,15
630149,2,,,5,6,666.19,P,14
630156,2,,,5,12,165.4,P,15
11996,2,,,5,16,593.9,P,15
2416,1,,,5,12,776.72,P,10
34601,3,1029,D4Mgh28,5,4,3.2,P,15
629780,2,,,5,15,259.2,P,10
60568,3,12101,D7Got152,5,11,375.73,P,12
23411,2,,,5,2,63.2,P,14
327776,2,,,5,13,727.8,P,15
240290,2,,,5,15,139.7,P,15
26951,2,,,5,20,140.8,P,15
221215,2,,,5,1,1469.21,P,10
183125,2,,,5,13,727.8,P,15
16781,2,,,5,6,779.8,P,11
12911,2,,,5,10,194.1,P,12
629755,2,,,5,5,999.4,P,15
161895,2,,,5,10,518.79,P,14
156476,2,,,5,14,157.77,P,9
20924,2,,,5,3,761.1,P,15
87057,2,,,5,1,1449.99,P,13
43940,3,6336,D5Got27,5,5,745.9,P,13
121529,2,,,5,3,676.2,P,15
110156,2,,,5,2,1132.8,P,15
29501,2,,,5,5,853.6,P,11
24887,2,,,5,1,909.1,P,12
60428,3,11961,D4Got145,5,4,1123.61,P,13
248377,2,,,5,6,655.4,P,15
33889,3,696,D6Mit16,5,6,786.2,P,15
18077,2,,,5,5,791.3,P,15
44095,3,6459,D6Got77,5,6,456.5,P,15
29234,2,,,5,9,55.7,P,15
157198,2,,,5,8,452.1,P,15
34270,3,886,D18Mgh6,5,18,678.8,F,15
60465,3,11998,D4Got89,5,4,683.3,P,15
239896,2,,,5,7,69.4,P,11
240094,2,,,5,19,723.4,P,15
156107,2,,,5,1,145.72,P,11
39144,3,3261,D7Rat88,5,7,795.4,F,15
45507,3,7680,D17Got95,5,17,773.7,P,15
35493,3,1435,D3Rat13,5,3,1169.4,P,15
37756,3,2567,D3Rat75,5,4,528.12,P,12
25451,2,,,5,13,299.5,P,15
25841,2,,,5,9,694.9,P,15
36646,3,2011,D4Rat44,5,4,706.9,F,15
280350,2,,,5,8,1115.3,P,13
186336,2,,,5,1,908.9,P,12
41636,3,4507,D15Rat123,5,15,466.9,P,15
43692,3,6116,D3Got87,5,3,1135.2,F,15
48788,2,,,5,9,386.7,P,12
89082,2,,,5,17,74.8,P,15
24272,2,,,5,8,1015.6,P,15
630051,2,,,5,1,1244.7,P,15
160769,2,,,5,5,726.2,P,13
86200,2,,,5,1,795.6,P,15
12584,2,,,5,10,913.5,P,15
223412,2,,,5,14,125.3,P,15
151246,2,,,5,1,317.4,P,15
229982,2,,,5,16,544.9,P,15
630086,2,,,5,4,511.02,P,11
191067,2,,,5,3,1197.32,P,10
45671,3,7819,D20Got5,5,20,60.7,P,15
233826,2,,,5,20,504.5,P,15
123337,2,,,5,6,752.4,P,15
17384,2,,,5,5,1057.3,P,15
630106,2,,,5,4,1012.4,P,15
38556,3,2967,D18Rat54,5,18,686.6,P,12
155541,2,,,5,18,192.4,P,15
71029,1,,,5,9,388.09,P,10
231798,2,,,5,5,1045.1,P,15
43385,3,5872,D1Got276,5,1,1559.1,P,15
246597,2,,,5,7,684.8,P,15
110003,2,,,5,7,612.9,P,11
217539,2,,,5,1,1351.8,P,15
45669,3,7818,D20Got4,5,20,52.12,P,12
262565,2,,,5,10,812.6,P,15
131040,2,,,5,13,295.9,P,15
198656,2,,,5,14,74.2,P,15
183798,2,,,5,1,777.4,P,15
159158,2,,,5,5,992.4,P,15
28955,2,,,5,4,288.5,P,15
45672,3,7820,D20Got6,5,20,123.6,F,15
265246,2,,,5,2,569,P,15
36524,3,1950,D1Rat87,5,1,1683.4,P,15
629965,2,,,5,18,573.5,P,12
34477,3,989,D4Mgh12,5,4,1076.3,P,15
168859,2,,,5,8,320,P,15
44873,3,7134,D11Got46,5,11,508.4,P,15
212698,2,,,5,6,658.2,P,15
24668,2,,,5,7,386.9,P,15
231224,2,,,5,4,549.1,P,15
43195,3,5726,D1Got19,5,1,167.03,P,11
22802,2,,,5,18,685.4,P,15
16934,2,,,5,4,1030.5,P,15
15095,2,,,5,2,1213,P,15
19589,2,,,5,1,700.1,P,14
41348,3,4363,D14Rat80,5,14,152.99,P,12
22082,2,,,5,18,616.3,P,15
342985,2,,,5,15,63.9,P,15
44485,3,6793,D8Got142,5,8,1013.6,P,15
28043,2,,,5,17,660,P,12
11174,3,398,D4Mgh32,5,4,419.12,P,11
631009,2,,,5,3,1471.7,P,15
79819,2,,,5,2,395.5,P,15
218090,2,,,5,9,812.6,P,13
87835,2,,,5,8,558.4,P,15
41030,3,4204,D10Rat183,5,10,156.6,P,15
26990,2,,,5,2,1501,P,15
310533,2,,,5,12,619.5,P,15
31772,2,,,5,7,233.3,P,15
154326,2,,,5,3,1074.6,P,15
110930,2,,,5,9,714.8,P,11
106100,2,,,5,4,836.23,P,12
254852,2,,,5,6,118.9,P,12
245812,2,,,5,6,654.8,P,15
211125,2,,,5,3,814.3,P,15
242362,2,,,5,6,736.7,P,15
123071,2,,,5,8,551.7,P,15
172716,2,,,5,6,385.4,P,15
298014,2,,,5,2,1592.7,P,14
228631,2,,,5,1,1510.2,P,15
16340,2,,,5,16,635.9,P,15
93746,2,,,5,3,1370.1,P,15
37894,3,2636,D10Rat114,5,10,611.6,F,15
630422,2,,,5,3,1001.9,P,13
198987,2,,,5,6,842.29,P,14
149573,2,,,5,13,93.9,P,14
94550,2,,,5,20,154.39,P,10
43845,3,6255,D4Got117,5,4,920,F,15
26084,2,,,5,1,1129,P,15
204973,2,,,5,4,399.7,P,15
307275,2,,,5,5,1106.8,P,15
42632,3,5165,D2Rat297,5,2,1640,P,15
630797,2,,,5,8,542.6,P,15
183277,2,,,5,1,609,P,15
124539,2,,,5,4,169.29,P,12
123677,2,,,5,8,978.5,P,15
60420,3,11953,D4Got133,5,4,1003.8,P,15
116790,2,,,5,12,255.5,P,15
20630,2,,,5,3,1498.6,P,15
208224,2,,,5,12,731.4,P,15
107538,2,,,5,17,77.9,P,15
78320,2,,,5,11,265,P,15
630427,2,,,5,4,1003.4,P,15
72712,2,,,5,1,1538,P,15
60339,3,11872,D2Got75,5,2,677.3,P,15
341742,2,,,5,13,651.3,P,15
44960,3,7213,D12Got35,5,12,254.4,P,15
50428,2,,,5,14,489.38,P,9
41676,3,4527,D2Rat290,5,2,1484.4,P,15
40322,3,3850,D4Rat202,5,4,994.9,P,15
217949,2,,,5,5,944.4,P,15
19190,2,,,5,1,1080.4,P,15
37034,3,2206,D2Rat37,5,2,903.8,F,15
12281,2,,,5,4,853.7,P,15
141435,2,,,5,5,835.7,P,15
33905,3,704,D4Mit11,5,4,577.9,F,15
40976,3,4177,D2Rat239,5,2,1428.7,F,15
97644,2,,,5,6,627.1,P,15
20939,2,,,5,3,940.1,P,15
96201,2,,,5,2,963.4,P,15
22688,2,,,5,5,529.1,P,15
264865,2,,,5,9,479.57,P,14
91024,2,,,5,18,747.3,P,15
44167,3,6525,D6Got138,5,6,732.4,P,15
44798,3,7076,D10Got120,5,10,783.6,P,15
37276,3,2327,D15Rat68,5,15,424,F,15
43714,3,6136,D3Got102,5,3,1216.6,F,15
35505,3,1441,D17Rat54,5,17,225.6,F,15
211149,2,,,5,4,306.1,P,15
11356,3,463,D3Arb15,5,3,1539,P,15
17465,2,,,5,5,836.1,P,15
89867,2,,,5,6,628.1,P,15
194217,2,,,5,16,114.4,P,15
277117,2,,,5,1,1322.3,P,15
244896,2,,,5,5,601.9,P,15
35374,3,1375,D1Rat101,5,1,909.1,P,13
201443,2,,,5,9,59.4,P,15
40770,3,4074,D6Rat139,5,6,173.6,P,15
25571,2,,,5,1,148.81,P,12
630973,2,,,5,14,210.1,P,11
43187,3,5718,D1Got18,5,1,147.61,P,10
196110,2,,,5,7,634.3,P,15
325531,2,,,5,18,617.6,P,15
185339,2,,,5,8,1254.69,P,14
20354,2,,,5,3,940.5,P,15
24089,2,,,5,8,181.1,P,10
27125,2,,,5,1,1561.8,P,9
221815,2,,,5,16,312.8,P,15
44329,3,6664,D7Got131,5,7,1001.4,F,15
249396,2,,,5,5,1027.3,P,15
210026,2,,,5,8,,P,14
208846,2,,,5,8,1055.3,P,15
39202,3,3290,D17Rat88,5,17,475.6,P,14
630331,2,,,5,6,383.4,P,15
31121,2,,,5,8,1117.2,P,15
30938,2,,,5,1,1087.1,P,15
23096,2,,,5,12,304.8,P,15
12842,2,,,5,5,811.3,P,15
16673,2,,,5,8,1208.3,P,15
45379,3,7566,D16Got72,5,16,651.7,F,15
43535,3,5992,D2Got107,5,2,934.7,P,15
81130,2,,,5,4,417.7,P,15
208584,2,,,5,10,531.09,P,9
167176,2,,,5,1,1648.7,P,15
39306,3,3342,D10Rat122,5,10,894.4,P,15
39162,3,3270,D4Rat116,5,4,805.7,P,15
31586,2,,,5,10,530.08,P,12
11482,3,520,D14Wox13,5,14,288.2,F,15
12089,2,,,5,9,353.6,P,15
226245,2,,,5,1,1681.6,P,15
60508,3,12041,D6Got125,5,6,677,P,15
15542,2,,,5,1,1704.5,P,15
630708,2,,,5,2,1590,P,13
2783,1,,,5,1,1291.6,P,15
18233,2,,,5,2,517.1,P,15
314137,2,,,5,15,282.5,P,15
322236,2,,,5,8,1206.99,P,14
139526,2,,,5,17,600.5,P,15
60112,3,11645,D15Got65,5,15,452.3,F,15
310328,2,,,5,5,944.4,P,15
43391,2,,,5,1,1555.9,P,15
105898,2,,,5,9,344.9,P,15
631112,2,,,5,12,771.92,P,9
35941,3,1659,D2Rat12,5,2,177.4,P,15
45409,3,7593,D17Got6,5,17,51.8,P,15
160618,2,,,5,1,1522.8,P,14
12509,2,,,5,4,345.72,P,13
310809,2,,,5,8,1052,P,15
161665,2,,,5,10,534.27,P,11
19703,2,,,5,2,1215.6,P,15
60410,3,11943,D4Got118,5,4,1025.7,P,15
207017,2,,,5,12,297.9,P,15
89691,2,,,5,18,620.1,P,15
117724,2,,,5,4,999.2,P,15
24233,2,,,5,1,864.7,P,15
33745,3,623,D2Mit18,5,2,738.9,P,15
106886,2,,,5,5,787.6,P,12
144746,2,,,5,1,1618.8,P,13
11292,3,442,D11Got72,5,11,642,P,15
630701,2,,,5,14,153.87,P,11
12419,2,,,5,1,907.6,P,13
44255,3,6598,D7Got39,5,7,421,P,15
197694,2,,,5,3,53.1,P,15
306837,2,,,5,13,702.3,P,13
307789,2,,,5,20,53.33,P,11
205174,2,,,5,4,543.3,P,15
314175,2,,,5,17,82.2,P,15
246930,2,,,5,14,129.89,P,9
45173,3,7392,D14Got89,5,14,407,P,15
41450,3,4414,D11Rat72,5,11,203.8,P,15
251981,2,,,5,2,106.6,P,15
25790,2,,,5,18,11.2,P,15
67394,1,,,5,12,345.7,P,15
30068,2,,,5,14,531.8,P,15
85061,2,,,5,3,21.9,P,14
106790,2,,,5,X,345.5,P,15
43266,3,5781,D1Got89,5,1,884.2,P,15
23195,2,,,5,8,479.6,P,15
13706,2,,,5,5,976.8,P,15
37200,3,2289,D5Rat78,5,5,793,P,15
60398,3,11931,D3Got57,5,3,783.1,P,11
629852,2,,,5,3,211.7,P,15
177686,2,,,5,6,742.99,P,14
22013,2,,,5,16,557.9,P,15
35681,3,1529,D7Rat5,5,7,996.5,P,15
131756,2,,,5,4,624.54,P,11
194373,2,,,5,5,1135.5,P,15
19034,2,,,5,2,997.1,P,15
11711,2,,,5,1,1583,P,14
256083,2,,,5,1,1322.3,P,15
43213,3,5744,D1Got48,5,1,499.6,P,15
191180,2,,,5,1,1103.3,P,15
182499,2,,,5,1,1665.7,P,15
45619,3,7777,D19Got23,5,19,293.5,P,13
33713,3,607,D15Mit3,5,15,143.08,P,13
